Date_Time	Day	Time	Day_Time	Temp	System	Location
2021-10-06 15:00:00	122.00	15	122.15	15.7416704	R2_15	Tanks
2021-10-06 16:00:00	122.00	16	122.16	15.01236386	R2_15	Tanks
2021-10-06 17:00:00	122.00	17	122.17	15.26976479	R2_15	Tanks
2021-10-06 18:00:00	122.00	18	122.18	15.48426734	R2_15	Tanks
2021-10-06 19:00:00	122.00	19	122.19	15.61296887	R2_15	Tanks
2021-10-06 20:00:00	122.00	20	122.20	15.52716785	R2_15	Tanks
2021-10-06 21:00:00	122.00	21	122.21	15.01236386	R2_15	Tanks
2021-10-06 22:00:00	122.00	22	122.22	15.22686428	R2_15	Tanks
2021-10-06 23:00:00	122.00	23	122.23	15.39846632	R2_15	Tanks
2021-10-07 0:00:00	122.00	24	122.24	15.57006836	R2_15	Tanks
2021-10-07 1:00:00	123.00	1	123.1	15.7416704	R2_15	Tanks
2021-10-07 2:00:00	123.00	2	123.2	14.92656284	R2_15	Tanks
2021-10-07 3:00:00	123.00	3	123.3	15.05526437	R2_15	Tanks
2021-10-07 4:00:00	123.00	4	123.4	15.22686428	R2_15	Tanks
2021-10-07 5:00:00	123.00	5	123.5	15.39846632	R2_15	Tanks
2021-10-07 6:00:00	123.00	6	123.6	15.52716785	R2_15	Tanks
2021-10-07 7:00:00	123.00	7	123.7	15.7416704	R2_15	Tanks
2021-10-07 8:00:00	123.00	8	123.8	15.14106539	R2_15	Tanks
2021-10-07 9:00:00	123.00	9	123.9	15.01236386	R2_15	Tanks
2021-10-07 10:00:00	123.00	10	123.10	15.18396589	R2_15	Tanks
2021-10-07 11:00:00	123.00	11	123.11	15.35556581	R2_15	Tanks
2021-10-07 12:00:00	123.00	12	123.12	15.52716785	R2_15	Tanks
2021-10-07 13:00:00	123.00	13	123.13	15.7416704	R2_15	Tanks
2021-10-07 14:00:00	123.00	14	123.14	15.14106539	R2_15	Tanks
2021-10-07 15:00:00	123.00	15	123.15	15.18396589	R2_15	Tanks
2021-10-07 16:00:00	123.00	16	123.16	15.44136683	R2_15	Tanks
2021-10-07 17:00:00	123.00	17	123.17	15.61296887	R2_15	Tanks
2021-10-07 18:00:00	123.00	18	123.18	15.7416704	R2_15	Tanks
2021-10-07 19:00:00	123.00	19	123.19	14.88366233	R2_15	Tanks
2021-10-07 20:00:00	123.00	20	123.20	15.14106539	R2_15	Tanks
2021-10-07 21:00:00	123.00	21	123.21	15.3126653	R2_15	Tanks
2021-10-07 22:00:00	123.00	22	123.22	15.48426734	R2_15	Tanks
2021-10-07 23:00:00	123.00	23	123.23	15.61296887	R2_15	Tanks
2021-10-08 0:00:00	123.00	24	123.24	15.61296887	R2_15	Tanks
2021-10-08 1:00:00	124.00	1	124.1	14.96946335	R2_15	Tanks
2021-10-08 2:00:00	124.00	2	124.2	15.14106539	R2_15	Tanks
2021-10-08 3:00:00	124.00	3	124.3	15.22686428	R2_15	Tanks
2021-10-08 4:00:00	124.00	4	124.4	15.44136683	R2_15	Tanks
2021-10-08 5:00:00	124.00	5	124.5	15.52716785	R2_15	Tanks
2021-10-08 6:00:00	124.00	6	124.6	15.61296887	R2_15	Tanks
2021-10-08 7:00:00	124.00	7	124.7	15.61296887	R2_15	Tanks
2021-10-08 8:00:00	124.00	8	124.8	14.92656284	R2_15	Tanks
2021-10-08 9:00:00	124.00	9	124.9	15.09816488	R2_15	Tanks
2021-10-08 10:00:00	124.00	10	124.10	15.22686428	R2_15	Tanks
2021-10-08 11:00:00	124.00	11	124.11	15.44136683	R2_15	Tanks
2021-10-08 12:00:00	124.00	12	124.12	15.48426734	R2_15	Tanks
2021-10-08 13:00:00	124.00	13	124.13	15.69876989	R2_15	Tanks
2021-10-08 14:00:00	124.00	14	124.14	15.35556581	R2_15	Tanks
2021-10-08 15:00:00	124.00	15	124.15	15.09816488	R2_15	Tanks
2021-10-08 16:00:00	124.00	16	124.16	15.26976479	R2_15	Tanks
2021-10-08 17:00:00	124.00	17	124.17	15.44136683	R2_15	Tanks
2021-10-08 18:00:00	124.00	18	124.18	15.61296887	R2_15	Tanks
2021-10-08 19:00:00	124.00	19	124.19	15.48426734	R2_15	Tanks
2021-10-08 20:00:00	124.00	20	124.20	14.96946335	R2_15	Tanks
2021-10-08 21:00:00	124.00	21	124.21	15.14106539	R2_15	Tanks
2021-10-08 22:00:00	124.00	22	124.22	15.26976479	R2_15	Tanks
2021-10-08 23:00:00	124.00	23	124.23	15.44136683	R2_15	Tanks
2021-10-09 0:00:00	124.00	24	124.24	15.57006836	R2_15	Tanks
2021-10-09 1:00:00	125.00	1	125.1	15.69876989	R2_15	Tanks
2021-10-09 2:00:00	125.00	2	125.2	15.05526437	R2_15	Tanks
2021-10-09 3:00:00	125.00	3	125.3	15.05526437	R2_15	Tanks
2021-10-09 4:00:00	125.00	4	125.4	15.14106539	R2_15	Tanks
2021-10-09 5:00:00	125.00	5	125.5	15.26976479	R2_15	Tanks
2021-10-09 6:00:00	125.00	6	125.6	15.39846632	R2_15	Tanks
2021-10-09 7:00:00	125.00	7	125.7	15.57006836	R2_15	Tanks
2021-10-09 8:00:00	125.00	8	125.8	15.61296887	R2_15	Tanks
2021-10-09 9:00:00	125.00	9	125.9	15.69876989	R2_15	Tanks
2021-10-09 10:00:00	125.00	10	125.10	15.14106539	R2_15	Tanks
2021-10-09 11:00:00	125.00	11	125.11	15.09816488	R2_15	Tanks
2021-10-09 12:00:00	125.00	12	125.12	15.22686428	R2_15	Tanks
2021-10-09 13:00:00	125.00	13	125.13	15.39846632	R2_15	Tanks
2021-10-09 14:00:00	125.00	14	125.14	15.57006836	R2_15	Tanks
2021-10-09 15:00:00	125.00	15	125.15	15.7416704	R2_15	Tanks
2021-10-09 16:00:00	125.00	16	125.16	15.09816488	R2_15	Tanks
2021-10-09 17:00:00	125.00	17	125.17	15.22686428	R2_15	Tanks
2021-10-09 18:00:00	125.00	18	125.18	15.48426734	R2_15	Tanks
2021-10-09 19:00:00	125.00	19	125.19	15.65586938	R2_15	Tanks
2021-10-09 20:00:00	125.00	20	125.20	15.52716785	R2_15	Tanks
2021-10-09 21:00:00	125.00	21	125.21	15.01236386	R2_15	Tanks
2021-10-09 22:00:00	125.00	22	125.22	15.18396589	R2_15	Tanks
2021-10-09 23:00:00	125.00	23	125.23	15.35556581	R2_15	Tanks
2021-10-10 0:00:00	125.00	24	125.24	15.48426734	R2_15	Tanks
2021-10-10 1:00:00	126.00	1	126.1	15.61296887	R2_15	Tanks
2021-10-10 2:00:00	126.00	2	126.2	15.78457091	R2_15	Tanks
2021-10-10 3:00:00	126.00	3	126.3	14.84076182	R2_15	Tanks
2021-10-10 4:00:00	126.00	4	126.4	15.09816488	R2_15	Tanks
2021-10-10 5:00:00	126.00	5	126.5	15.22686428	R2_15	Tanks
2021-10-10 6:00:00	126.00	6	126.6	15.35556581	R2_15	Tanks
2021-10-10 7:00:00	126.00	7	126.7	15.44136683	R2_15	Tanks
2021-10-10 8:00:00	126.00	8	126.8	15.57006836	R2_15	Tanks
2021-10-10 9:00:00	126.00	9	126.9	15.61296887	R2_15	Tanks
2021-10-10 10:00:00	126.00	10	126.10	15.7416704	R2_15	Tanks
2021-10-10 11:00:00	126.00	11	126.11	15.05526437	R2_15	Tanks
2021-10-10 12:00:00	126.00	12	126.12	15.09816488	R2_15	Tanks
2021-10-10 13:00:00	126.00	13	126.13	15.35556581	R2_15	Tanks
2021-10-10 14:00:00	126.00	14	126.14	15.57006836	R2_15	Tanks
2021-10-10 15:00:00	126.00	15	126.15	15.7416704	R2_15	Tanks
2021-10-10 16:00:00	126.00	16	126.16	15.3126653	R2_15	Tanks
2021-10-10 17:00:00	126.00	17	126.17	15.26976479	R2_15	Tanks
2021-10-10 18:00:00	126.00	18	126.18	15.48426734	R2_15	Tanks
2021-10-10 19:00:00	126.00	19	126.19	15.65586938	R2_15	Tanks
2021-10-10 20:00:00	126.00	20	126.20	15.22686428	R2_15	Tanks
2021-10-10 21:00:00	126.00	21	126.21	15.09816488	R2_15	Tanks
2021-10-10 22:00:00	126.00	22	126.22	15.3126653	R2_15	Tanks
2021-10-10 23:00:00	126.00	23	126.23	15.48426734	R2_15	Tanks
2021-10-11 0:00:00	126.00	24	126.24	15.65586938	R2_15	Tanks
2021-10-11 1:00:00	127.00	1	127.1	15.26976479	R2_15	Tanks
2021-10-11 2:00:00	127.00	2	127.2	15.05526437	R2_15	Tanks
2021-10-11 3:00:00	127.00	3	127.3	15.18396589	R2_15	Tanks
2021-10-11 4:00:00	127.00	4	127.4	15.3126653	R2_15	Tanks
2021-10-11 5:00:00	127.00	5	127.5	15.48426734	R2_15	Tanks
2021-10-11 6:00:00	127.00	6	127.6	15.57006836	R2_15	Tanks
2021-10-11 7:00:00	127.00	7	127.7	15.61296887	R2_15	Tanks
2021-10-11 8:00:00	127.00	8	127.8	15.65586938	R2_15	Tanks
2021-10-11 9:00:00	127.00	9	127.9	15.7416704	R2_15	Tanks
2021-10-11 10:00:00	127.00	10	127.10	15.7416704	R2_15	Tanks
2021-10-11 11:00:00	127.00	11	127.11	14.88366233	R2_15	Tanks
2021-10-11 12:00:00	127.00	12	127.12	15.05526437	R2_15	Tanks
2021-10-11 13:00:00	127.00	13	127.13	15.18396589	R2_15	Tanks
2021-10-11 14:00:00	127.00	14	127.14	15.35556581	R2_15	Tanks
2021-10-11 15:00:00	127.00	15	127.15	15.48426734	R2_15	Tanks
2021-10-11 16:00:00	127.00	16	127.16	15.61296887	R2_15	Tanks
2021-10-11 17:00:00	127.00	17	127.17	15.7416704	R2_15	Tanks
2021-10-11 18:00:00	127.00	18	127.18	15.09816488	R2_15	Tanks
2021-10-11 19:00:00	127.00	19	127.19	15.14106539	R2_15	Tanks
2021-10-11 20:00:00	127.00	20	127.20	15.22686428	R2_15	Tanks
2021-10-11 21:00:00	127.00	21	127.21	15.39846632	R2_15	Tanks
2021-10-11 22:00:00	127.00	22	127.22	15.48426734	R2_15	Tanks
2021-10-11 23:00:00	127.00	23	127.23	15.52716785	R2_15	Tanks
2021-10-12 0:00:00	127.00	24	127.24	15.61296887	R2_15	Tanks
2021-10-12 1:00:00	128.00	1	128.1	15.69876989	R2_15	Tanks
2021-10-12 2:00:00	128.00	2	128.2	15.09816488	R2_15	Tanks
2021-10-12 3:00:00	128.00	3	128.3	14.96946335	R2_15	Tanks
2021-10-12 4:00:00	128.00	4	128.4	15.05526437	R2_15	Tanks
2021-10-12 5:00:00	128.00	5	128.5	15.14106539	R2_15	Tanks
2021-10-12 6:00:00	128.00	6	128.6	15.22686428	R2_15	Tanks
2021-10-12 7:00:00	128.00	7	128.7	15.26976479	R2_15	Tanks
2021-10-12 8:00:00	128.00	8	128.8	15.22686428	R2_15	Tanks
2021-10-12 9:00:00	128.00	9	128.9	15.3126653	R2_15	Tanks
2021-10-12 10:00:00	128.00	10	128.10	15.39846632	R2_15	Tanks
2021-10-12 11:00:00	128.00	11	128.11	15.44136683	R2_15	Tanks
2021-10-12 12:00:00	128.00	12	128.12	15.57006836	R2_15	Tanks
2021-10-12 13:00:00	128.00	13	128.13	15.69876989	R2_15	Tanks
2021-10-12 14:00:00	128.00	14	128.14	15.7416704	R2_15	Tanks
2021-10-12 15:00:00	128.00	15	128.15	14.96946335	R2_15	Tanks
2021-10-12 16:00:00	128.00	16	128.16	15.14106539	R2_15	Tanks
2021-10-12 17:00:00	128.00	17	128.17	15.26976479	R2_15	Tanks
2021-10-12 18:00:00	128.00	18	128.18	15.39846632	R2_15	Tanks
2021-10-12 19:00:00	128.00	19	128.19	15.57006836	R2_15	Tanks
2021-10-12 20:00:00	128.00	20	128.20	15.65586938	R2_15	Tanks
2021-10-12 21:00:00	128.00	21	128.21	15.7416704	R2_15	Tanks
2021-10-12 22:00:00	128.00	22	128.22	14.92656284	R2_15	Tanks
2021-10-12 23:00:00	128.00	23	128.23	15.09816488	R2_15	Tanks
2021-10-13 0:00:00	128.00	24	128.24	15.18396589	R2_15	Tanks
2021-10-13 1:00:00	129.00	1	129.1	15.26976479	R2_15	Tanks
2021-10-13 2:00:00	129.00	2	129.2	15.35556581	R2_15	Tanks
2021-10-13 3:00:00	129.00	3	129.3	15.44136683	R2_15	Tanks
2021-10-13 4:00:00	129.00	4	129.4	15.48426734	R2_15	Tanks
2021-10-13 5:00:00	129.00	5	129.5	15.57006836	R2_15	Tanks
2021-10-13 6:00:00	129.00	6	129.6	15.57006836	R2_15	Tanks
2021-10-13 7:00:00	129.00	7	129.7	15.61296887	R2_15	Tanks
2021-10-13 8:00:00	129.00	8	129.8	15.69876989	R2_15	Tanks
2021-10-13 9:00:00	129.00	9	129.9	15.7416704	R2_15	Tanks
2021-10-13 10:00:00	129.00	10	129.10	14.92656284	R2_15	Tanks
2021-10-13 11:00:00	129.00	11	129.11	15.14106539	R2_15	Tanks
2021-10-13 12:00:00	129.00	12	129.12	15.22686428	R2_15	Tanks
2021-10-13 13:00:00	129.00	13	129.13	15.35556581	R2_15	Tanks
2021-10-13 14:00:00	129.00	14	129.14	15.48426734	R2_15	Tanks
2021-10-13 15:00:00	129.00	15	129.15	15.65586938	R2_15	Tanks
2021-10-13 16:00:00	129.00	16	129.16	15.78457091	R2_15	Tanks
2021-10-13 17:00:00	129.00	17	129.17	14.92656284	R2_15	Tanks
2021-10-13 18:00:00	129.00	18	129.18	15.22686428	R2_15	Tanks
2021-10-13 19:00:00	129.00	19	129.19	15.44136683	R2_15	Tanks
2021-10-13 20:00:00	129.00	20	129.20	15.61296887	R2_15	Tanks
2021-10-13 21:00:00	129.00	21	129.21	15.7416704	R2_15	Tanks
2021-10-13 22:00:00	129.00	22	129.22	15.18396589	R2_15	Tanks
2021-10-13 23:00:00	129.00	23	129.23	15.01236386	R2_15	Tanks
2021-10-14 0:00:00	129.00	24	129.24	15.14106539	R2_15	Tanks
2021-10-14 1:00:00	130.00	1	130.1	15.3126653	R2_15	Tanks
2021-10-14 2:00:00	130.00	2	130.2	15.39846632	R2_15	Tanks
2021-10-14 3:00:00	130.00	3	130.3	15.48426734	R2_15	Tanks
2021-10-14 4:00:00	130.00	4	130.4	15.52716785	R2_15	Tanks
2021-10-14 5:00:00	130.00	5	130.5	15.65586938	R2_15	Tanks
2021-10-14 6:00:00	130.00	6	130.6	15.65586938	R2_15	Tanks
2021-10-14 7:00:00	130.00	7	130.7	15.44136683	R2_15	Tanks
2021-10-14 8:00:00	130.00	8	130.8	14.96946335	R2_15	Tanks
2021-10-14 9:00:00	130.00	9	130.9	15.05526437	R2_15	Tanks
2021-10-14 10:00:00	130.00	10	130.10	15.18396589	R2_15	Tanks
2021-10-14 11:00:00	130.00	11	130.11	15.26976479	R2_15	Tanks
2021-10-14 12:00:00	130.00	12	130.12	15.3126653	R2_15	Tanks
2021-10-14 13:00:00	130.00	13	130.13	15.39846632	R2_15	Tanks
2021-10-14 14:00:00	130.00	14	130.14	15.52716785	R2_15	Tanks
2021-10-14 15:00:00	130.00	15	130.15	15.61296887	R2_15	Tanks
2021-10-14 16:00:00	130.00	16	130.16	15.7416704	R2_15	Tanks
2021-10-14 17:00:00	130.00	17	130.17	15.78457091	R2_15	Tanks
2021-10-14 18:00:00	130.00	18	130.18	15.18396589	R2_15	Tanks
2021-10-14 19:00:00	130.00	19	130.19	15.09816488	R2_15	Tanks
2021-10-14 20:00:00	130.00	20	130.20	15.22686428	R2_15	Tanks
2021-10-14 21:00:00	130.00	21	130.21	15.26976479	R2_15	Tanks
2021-10-14 22:00:00	130.00	22	130.22	15.39846632	R2_15	Tanks
2021-10-14 23:00:00	130.00	23	130.23	15.48426734	R2_15	Tanks
2021-10-15 0:00:00	130.00	24	130.24	15.52716785	R2_15	Tanks
2021-10-15 1:00:00	131.00	1	131.1	15.57006836	R2_15	Tanks
2021-10-15 2:00:00	131.00	2	131.2	15.61296887	R2_15	Tanks
2021-10-15 3:00:00	131.00	3	131.3	15.7416704	R2_15	Tanks
2021-10-15 4:00:00	131.00	4	131.4	15.69876989	R2_15	Tanks
2021-10-15 5:00:00	131.00	5	131.5	14.79786131	R2_15	Tanks
2021-10-15 6:00:00	131.00	6	131.6	14.96946335	R2_15	Tanks
2021-10-15 7:00:00	131.00	7	131.7	15.01236386	R2_15	Tanks
2021-10-15 8:00:00	131.00	8	131.8	15.01236386	R2_15	Tanks
2021-10-15 9:00:00	131.00	9	131.9	15.01236386	R2_15	Tanks
2021-10-15 10:00:00	131.00	10	131.10	15.09816488	R2_15	Tanks
2021-10-15 11:00:00	131.00	11	131.11	15.14106539	R2_15	Tanks
2021-10-15 12:00:00	131.00	12	131.12	15.26976479	R2_15	Tanks
2021-10-15 13:00:00	131.00	13	131.13	15.44136683	R2_15	Tanks
2021-10-15 14:00:00	131.00	14	131.14	15.52716785	R2_15	Tanks
2021-10-15 15:00:00	131.00	15	131.15	15.61296887	R2_15	Tanks
2021-10-15 16:00:00	131.00	16	131.16	15.7416704	R2_15	Tanks
2021-10-15 17:00:00	131.00	17	131.17	15.82747142	R2_15	Tanks
2021-10-15 18:00:00	131.00	18	131.18	15.39846632	R2_15	Tanks
2021-10-15 19:00:00	131.00	19	131.19	15.09816488	R2_15	Tanks
2021-10-15 20:00:00	131.00	20	131.20	15.22686428	R2_15	Tanks
2021-10-15 21:00:00	131.00	21	131.21	15.35556581	R2_15	Tanks
2021-10-15 22:00:00	131.00	22	131.22	15.44136683	R2_15	Tanks
2021-10-15 23:00:00	131.00	23	131.23	15.52716785	R2_15	Tanks
2021-10-16 0:00:00	131.00	24	131.24	15.65586938	R2_15	Tanks
2021-10-16 1:00:00	132.00	1	132.1	15.69876989	R2_15	Tanks
2021-10-16 2:00:00	132.00	2	132.2	15.78457091	R2_15	Tanks
2021-10-16 3:00:00	132.00	3	132.3	14.92656284	R2_15	Tanks
2021-10-16 4:00:00	132.00	4	132.4	15.05526437	R2_15	Tanks
2021-10-16 5:00:00	132.00	5	132.5	15.14106539	R2_15	Tanks
2021-10-16 6:00:00	132.00	6	132.6	15.22686428	R2_15	Tanks
2021-10-16 7:00:00	132.00	7	132.7	15.26976479	R2_15	Tanks
2021-10-16 8:00:00	132.00	8	132.8	15.3126653	R2_15	Tanks
2021-10-16 9:00:00	132.00	9	132.9	15.35556581	R2_15	Tanks
2021-10-16 10:00:00	132.00	10	132.10	15.39846632	R2_15	Tanks
2021-10-16 11:00:00	132.00	11	132.11	15.48426734	R2_15	Tanks
2021-10-16 12:00:00	132.00	12	132.12	15.57006836	R2_15	Tanks
2021-10-16 13:00:00	132.00	13	132.13	15.65586938	R2_15	Tanks
2021-10-16 14:00:00	132.00	14	132.14	15.78457091	R2_15	Tanks
2021-10-16 15:00:00	132.00	15	132.15	15.61296887	R2_15	Tanks
2021-10-16 16:00:00	132.00	16	132.16	15.14106539	R2_15	Tanks
2021-10-16 17:00:00	132.00	17	132.17	15.3126653	R2_15	Tanks
2021-10-16 18:00:00	132.00	18	132.18	15.39846632	R2_15	Tanks
2021-10-16 19:00:00	132.00	19	132.19	15.52716785	R2_15	Tanks
2021-10-16 20:00:00	132.00	20	132.20	15.65586938	R2_15	Tanks
2021-10-16 21:00:00	132.00	21	132.21	15.7416704	R2_15	Tanks
2021-10-16 22:00:00	132.00	22	132.22	15.7416704	R2_15	Tanks
2021-10-16 23:00:00	132.00	23	132.23	14.92656284	R2_15	Tanks
2021-10-17 0:00:00	132.00	24	132.24	15.05526437	R2_15	Tanks
2021-10-17 1:00:00	133.00	1	133.1	15.22686428	R2_15	Tanks
2021-10-17 2:00:00	133.00	2	133.2	15.35556581	R2_15	Tanks
2021-10-17 3:00:00	133.00	3	133.3	15.44136683	R2_15	Tanks
2021-10-17 4:00:00	133.00	4	133.4	15.48426734	R2_15	Tanks
2021-10-17 5:00:00	133.00	5	133.5	15.57006836	R2_15	Tanks
2021-10-17 6:00:00	133.00	6	133.6	15.61296887	R2_15	Tanks
2021-10-17 7:00:00	133.00	7	133.7	15.65586938	R2_15	Tanks
2021-10-17 8:00:00	133.00	8	133.8	15.69876989	R2_15	Tanks
2021-10-17 9:00:00	133.00	9	133.9	15.61296887	R2_15	Tanks
2021-10-17 10:00:00	133.00	10	133.10	15.61296887	R2_15	Tanks
2021-10-17 11:00:00	133.00	11	133.11	15.65586938	R2_15	Tanks
2021-10-17 12:00:00	133.00	12	133.12	15.69876989	R2_15	Tanks
2021-10-17 13:00:00	133.00	13	133.13	15.78457091	R2_15	Tanks
2021-10-17 14:00:00	133.00	14	133.14	15.78457091	R2_15	Tanks
2021-10-17 15:00:00	133.00	15	133.15	15.09816488	R2_15	Tanks
2021-10-17 16:00:00	133.00	16	133.16	15.18396589	R2_15	Tanks
2021-10-17 17:00:00	133.00	17	133.17	15.35556581	R2_15	Tanks
2021-10-17 18:00:00	133.00	18	133.18	15.48426734	R2_15	Tanks
2021-10-17 19:00:00	133.00	19	133.19	15.57006836	R2_15	Tanks
2021-10-17 20:00:00	133.00	20	133.20	15.65586938	R2_15	Tanks
2021-10-17 21:00:00	133.00	21	133.21	15.44136683	R2_15	Tanks
2021-10-17 22:00:00	133.00	22	133.22	15.01236386	R2_15	Tanks
2021-10-17 23:00:00	133.00	23	133.23	15.14106539	R2_15	Tanks
2021-10-18 0:00:00	133.00	24	133.24	15.18396589	R2_15	Tanks
2021-10-18 1:00:00	134.00	1	134.1	15.3126653	R2_15	Tanks
2021-10-18 2:00:00	134.00	2	134.2	15.39846632	R2_15	Tanks
2021-10-18 3:00:00	134.00	3	134.3	15.48426734	R2_15	Tanks
2021-10-18 4:00:00	134.00	4	134.4	15.57006836	R2_15	Tanks
2021-10-18 5:00:00	134.00	5	134.5	15.61296887	R2_15	Tanks
2021-10-18 6:00:00	134.00	6	134.6	15.69876989	R2_15	Tanks
2021-10-18 7:00:00	134.00	7	134.7	15.18396589	R2_15	Tanks
2021-10-18 8:00:00	134.00	8	134.8	14.96946335	R2_15	Tanks
2021-10-18 9:00:00	134.00	9	134.9	15.09816488	R2_15	Tanks
2021-10-18 10:00:00	134.00	10	134.10	15.18396589	R2_15	Tanks
2021-10-18 11:00:00	134.00	11	134.11	15.3126653	R2_15	Tanks
2021-10-18 12:00:00	134.00	12	134.12	15.39846632	R2_15	Tanks
2021-10-18 13:00:00	134.00	13	134.13	15.48426734	R2_15	Tanks
2021-10-18 14:00:00	134.00	14	134.14	15.57006836	R2_15	Tanks
2021-10-18 15:00:00	134.00	15	134.15	15.65586938	R2_15	Tanks
2021-10-18 16:00:00	134.00	16	134.16	15.78457091	R2_15	Tanks
2021-10-18 17:00:00	134.00	17	134.17	15.48426734	R2_15	Tanks
2021-10-18 18:00:00	134.00	18	134.18	15.05526437	R2_15	Tanks
2021-10-18 19:00:00	134.00	19	134.19	15.14106539	R2_15	Tanks
2021-10-18 20:00:00	134.00	20	134.20	15.22686428	R2_15	Tanks
2021-10-18 21:00:00	134.00	21	134.21	15.35556581	R2_15	Tanks
2021-10-18 22:00:00	134.00	22	134.22	15.48426734	R2_15	Tanks
2021-10-18 23:00:00	134.00	23	134.23	15.57006836	R2_15	Tanks
2021-10-19 0:00:00	134.00	24	134.24	15.61296887	R2_15	Tanks
2021-10-19 1:00:00	135.00	1	135.1	15.61296887	R2_15	Tanks
2021-10-19 2:00:00	135.00	2	135.2	15.7416704	R2_15	Tanks
2021-10-19 3:00:00	135.00	3	135.3	14.92656284	R2_15	Tanks
2021-10-19 4:00:00	135.00	4	135.4	14.92656284	R2_15	Tanks
2021-10-19 5:00:00	135.00	5	135.5	15.01236386	R2_15	Tanks
2021-10-19 6:00:00	135.00	6	135.6	15.01236386	R2_15	Tanks
2021-10-19 7:00:00	135.00	7	135.7	15.09816488	R2_15	Tanks
2021-10-19 8:00:00	135.00	8	135.8	15.14106539	R2_15	Tanks
2021-10-19 9:00:00	135.00	9	135.9	15.22686428	R2_15	Tanks
2021-10-19 10:00:00	135.00	10	135.10	15.26976479	R2_15	Tanks
2021-10-19 11:00:00	135.00	11	135.11	15.05526437	R2_15	Tanks
2021-10-19 12:00:00	135.00	12	135.12	15.18396589	R2_15	Tanks
2021-10-19 13:00:00	135.00	13	135.13	15.26976479	R2_15	Tanks
2021-10-19 14:00:00	135.00	14	135.14	15.39846632	R2_15	Tanks
2021-10-19 15:00:00	135.00	15	135.15	15.48426734	R2_15	Tanks
2021-10-19 16:00:00	135.00	16	135.16	15.57006836	R2_15	Tanks
2021-10-19 17:00:00	135.00	17	135.17	15.7416704	R2_15	Tanks
2021-10-19 18:00:00	135.00	18	135.18	15.44136683	R2_15	Tanks
2021-10-19 19:00:00	135.00	19	135.19	15.01236386	R2_15	Tanks
2021-10-19 20:00:00	135.00	20	135.20	15.09816488	R2_15	Tanks
2021-10-19 21:00:00	135.00	21	135.21	15.26976479	R2_15	Tanks
2021-10-19 22:00:00	135.00	22	135.22	15.3126653	R2_15	Tanks
2021-10-19 23:00:00	135.00	23	135.23	15.44136683	R2_15	Tanks
2021-10-20 0:00:00	135.00	24	135.24	15.48426734	R2_15	Tanks
2021-10-20 1:00:00	136.00	1	136.1	15.61296887	R2_15	Tanks
2021-10-20 2:00:00	136.00	2	136.2	15.65586938	R2_15	Tanks
2021-10-20 3:00:00	136.00	3	136.3	15.7416704	R2_15	Tanks
2021-10-20 4:00:00	136.00	4	136.4	14.88366233	R2_15	Tanks
2021-10-20 5:00:00	136.00	5	136.5	15.05526437	R2_15	Tanks
2021-10-20 6:00:00	136.00	6	136.6	15.18396589	R2_15	Tanks
2021-10-20 7:00:00	136.00	7	136.7	15.3126653	R2_15	Tanks
2021-10-20 8:00:00	136.00	8	136.8	15.35556581	R2_15	Tanks
2021-10-20 9:00:00	136.00	9	136.9	15.52716785	R2_15	Tanks
2021-10-20 10:00:00	136.00	10	136.10	15.57006836	R2_15	Tanks
2021-10-20 11:00:00	136.00	11	136.11	15.65586938	R2_15	Tanks
2021-10-20 12:00:00	136.00	12	136.12	15.7416704	R2_15	Tanks
2021-10-20 13:00:00	136.00	13	136.13	14.88366233	R2_15	Tanks
2021-10-20 14:00:00	136.00	14	136.14	15.14106539	R2_15	Tanks
2021-10-20 15:00:00	136.00	15	136.15	15.26976479	R2_15	Tanks
2021-10-20 16:00:00	136.00	16	136.16	15.39846632	R2_15	Tanks
2021-10-20 17:00:00	136.00	17	136.17	15.52716785	R2_15	Tanks
2021-10-20 18:00:00	136.00	18	136.18	15.61296887	R2_15	Tanks
2021-10-20 19:00:00	136.00	19	136.19	15.69876989	R2_15	Tanks
2021-10-20 20:00:00	136.00	20	136.20	15.09816488	R2_15	Tanks
2021-10-20 21:00:00	136.00	21	136.21	15.09816488	R2_15	Tanks
2021-10-20 22:00:00	136.00	22	136.22	15.26976479	R2_15	Tanks
2021-10-20 23:00:00	136.00	23	136.23	15.39846632	R2_15	Tanks
2021-10-21 0:00:00	136.00	24	136.24	15.52716785	R2_15	Tanks
2021-10-21 1:00:00	137.00	1	137.1	15.65586938	R2_15	Tanks
2021-10-21 2:00:00	137.00	2	137.2	15.7416704	R2_15	Tanks
2021-10-21 3:00:00	137.00	3	137.3	14.84076182	R2_15	Tanks
2021-10-21 4:00:00	137.00	4	137.4	15.09816488	R2_15	Tanks
2021-10-21 5:00:00	137.00	5	137.5	15.26976479	R2_15	Tanks
2021-10-21 6:00:00	137.00	6	137.6	15.39846632	R2_15	Tanks
2021-10-21 7:00:00	137.00	7	137.7	15.61296887	R2_15	Tanks
2021-10-21 8:00:00	137.00	8	137.8	15.69876989	R2_15	Tanks
2021-10-21 9:00:00	137.00	9	137.9	15.18396589	R2_15	Tanks
2021-10-21 10:00:00	137.00	10	137.10	15.09816488	R2_15	Tanks
2021-10-21 11:00:00	137.00	11	137.11	15.22686428	R2_15	Tanks
2021-10-21 12:00:00	137.00	12	137.12	15.35556581	R2_15	Tanks
